Occupants/people/parties for the Year 2009 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2009203929","Intersection Crash - Within Intersection","October","Angle","20","2009","3:00 PM - 3:59 PM","-86.230913121808","43.204899540166","Muskegon","Muskegon County: Muskegon Heights","2009343104","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2001","2009534553","Male","Suspected Serious Injury (A)","Injured Passenger","36"
"2009203929","Intersection Crash - Within Intersection","October","Angle","20","2009","3:00 PM - 3:59 PM","-86.230913121808","43.204899540166","Muskegon","Muskegon County: Muskegon Heights","2009343105","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2002","2009534555","Male","No Injury (O)","Motor Vehicle Driver","32"
"2009204032","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","15","2009","12:00 Midnight - 12:59 AM","-84.117506063486","43.144521589712","Saginaw","Saginaw County: Chesaning Twp.","2009343292","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2009534859","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","23"
"2009204072","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","October","Single Motor Vehicle","11","2009","2:00 AM - 2:59 AM","-83.448866500321","42.198084846757","Wayne","Wayne County: Van Buren Twp.","2009343358","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1997","2009534944","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","18"
"2009204169","Intersection Crash - Within Intersection","October","Single Motor Vehicle","21","2009","5:00 PM - 5:59 PM","-83.194675211917","42.273249053783","Wayne","Wayne County: Melvindale","2009343494","Driver/Cyclist Action - Turning Left","Motorcycle","Motor Vehicle","2002","2009535119","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","49"
"2009204175","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","11","2009","2:00 AM - 2:59 AM","-86.223588624856","42.250624091046","Van Buren","Van Buren County: Bangor Twp.","2009343501","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2009535129","Male","No Injury (O)","Motor Vehicle Driver","28"
"2009204175","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","July","Single Motor Vehicle","11","2009","2:00 AM - 2:59 AM","-86.223588624856","42.250624091046","Van Buren","Van Buren County: Bangor Twp.","2009343501","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2002","2009535130","Female","Suspected Serious Injury (A)","Injured Passenger","37"
"2009204186","Freeway Crash - All Other Freeway Areas","October","Rear-End","21","2009","8:00 AM - 8:59 AM","-85.291121841981","42.271571741439","Calhoun","Calhoun County: Battle Creek","2009343515","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2001","2009535156","Female","Possible Injury (C)","Motor Vehicle Driver","45"
"2009204186","Freeway Crash - All Other Freeway Areas","October","Rear-End","21","2009","8:00 AM - 8:59 AM","-85.291121841981","42.271571741439","Calhoun","Calhoun County: Battle Creek","2009343516","Driver/Cyclist Action - Slowing/Stopping on Roadway","Pickup Truck","Motor Vehicle","2001","2009535157","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","73"
"2009204208","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Single Motor Vehicle","23","2009","2:00 AM - 2:59 AM","-85.697948554054","42.970841170974","Kent","Kent County: Grand Rapids","2009343551","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","2009","2009535209","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","44"
