Occupants/people/parties for the Year 2018 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"201837810","Intersection Crash - Intersection Related Other","February","Angle","9","2018","5:00 PM - 5:59 PM","-83.5522785792663","42.8304010356044","Oakland","Oakland County: Groveland Twp.","201862287","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","201898343","Male","No Injury (O)","Uninjured Passenger","2"
"201837810","Intersection Crash - Intersection Related Other","February","Angle","9","2018","5:00 PM - 5:59 PM","-83.5522785792663","42.8304010356044","Oakland","Oakland County: Groveland Twp.","201862287","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","201898344","Male","No Injury (O)","Uninjured Passenger","11"
"201837810","Intersection Crash - Intersection Related Other","February","Angle","9","2018","5:00 PM - 5:59 PM","-83.5522785792663","42.8304010356044","Oakland","Oakland County: Groveland Twp.","201862287","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","201898345","Male","No Injury (O)","Uninjured Passenger","7"
"201837810","Intersection Crash - Intersection Related Other","February","Angle","9","2018","5:00 PM - 5:59 PM","-83.5522785792663","42.8304010356044","Oakland","Oakland County: Groveland Twp.","201862288","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2008","201898346","Male","No Injury (O)","Motor Vehicle Driver","27"
"201837852","Freeway Crash - All Other Freeway Areas","February","Single Motor Vehicle","3","2018","3:00 AM - 3:59 AM","-83.0547539748789","42.3392050473927","Wayne","Wayne County: Detroit","201862364","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","201898439","Female","No Injury (O)","Motor Vehicle Driver","48"
"201837852","Freeway Crash - All Other Freeway Areas","February","Single Motor Vehicle","3","2018","3:00 AM - 3:59 AM","-83.0547539748789","42.3392050473927","Wayne","Wayne County: Detroit","201862364","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","201898440","Female","Suspected Serious Injury (A)","Injured Passenger","28"
"201837852","Freeway Crash - All Other Freeway Areas","February","Single Motor Vehicle","3","2018","3:00 AM - 3:59 AM","-83.0547539748789","42.3392050473927","Wayne","Wayne County: Detroit","201862364","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2006","201898441","Male","No Injury (O)","Uninjured Passenger","27"
"201837896","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","February","Other","2","2018","6:00 AM - 6:59 AM","-83.4423782746403","42.3071636822051","Wayne","Wayne County: Canton Twp.","201862427","Driver/Cyclist Action - Going Straight Ahead","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Motor Vehicle","2016","201898527","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","40"
"201837896","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","February","Other","2","2018","6:00 AM - 6:59 AM","-83.4423782746403","42.3071636822051","Wayne","Wayne County: Canton Twp.","201862428","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","201898529","Male","No Injury (O)","Motor Vehicle Driver","59"
"201838083","Intersection Crash - Within Intersection","February","Angle","12","2018","1:00 PM - 1:59 PM","-86.2599635725078","43.2125274039581","Muskegon","Muskegon County: Muskegon","201862744","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","201899027","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","44"
