Occupants/people/parties for the Year 2004 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2004132973","Intersection Crash - Intersection Related Other","May","Rear-End","7","2004","6:00 PM - 6:59 PM","-83.289121","42.254866","Wayne","Wayne County: Taylor","2004225512","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Uncoded & Errors","2004298879","Male","No Injury (O)","Motor Vehicle Driver","52"
"2004132973","Intersection Crash - Intersection Related Other","May","Rear-End","7","2004","6:00 PM - 6:59 PM","-83.289121","42.254866","Wayne","Wayne County: Taylor","2004225513","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2003","2004298880","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","28"
"2004132975","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Rear-End","16","2004","7:00 AM - 7:59 AM","-83.291693","42.254692","Wayne","Wayne County: Taylor","2004225516","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1995","2004298885","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","22"
"2004132975","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Rear-End","16","2004","7:00 AM - 7:59 AM","-83.291693","42.254692","Wayne","Wayne County: Taylor","2004225517","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2001","2004298886","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","60"
"2004132975","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","May","Rear-End","16","2004","7:00 AM - 7:59 AM","-83.291693","42.254692","Wayne","Wayne County: Taylor","2004225517","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2001","2004298887","Female","Suspected Serious Injury (A)","Injured Passenger","66"
"2004133009","Intersection Crash - Within Intersection","May","Angle","8","2004","1:00 PM - 1:59 PM","-83.239855","42.487661","Oakland","Oakland County: Lathrup Village","2004225581","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1997","2004298972","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","52"
"2004133009","Intersection Crash - Within Intersection","May","Angle","8","2004","1:00 PM - 1:59 PM","-83.239855","42.487661","Oakland","Oakland County: Lathrup Village","2004225582","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Uncoded & Errors","2004298974","Male","No Injury (O)","Motor Vehicle Driver","54"
"2004133018","Intersection Crash - Intersection Related Other","May","Single Motor Vehicle","21","2004","7:00 AM - 7:59 AM","-83.134445","42.460769","Oakland","Oakland County: Ferndale","2004225598","Uncoded & Errors","Pickup Truck","Motor Vehicle","1994","2004299001","Male","No Injury (O)","Motor Vehicle Driver","25"
"2004133018","Intersection Crash - Intersection Related Other","May","Single Motor Vehicle","21","2004","7:00 AM - 7:59 AM","-83.134445","42.460769","Oakland","Oakland County: Ferndale","2004225599","Uncoded & Errors","Uncoded & Errors","Pedestrian","Uncoded & Errors","2004299003","Female","Suspected Serious Injury (A)","Pedestrian","18"
"2004133059","Intersection Crash - Within Intersection","May","Angle","28","2004","8:00 AM - 8:59 AM","-83.184219","42.394666","Wayne","Wayne County: Detroit","2004225679","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1987","2004299120","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
