Occupants/people/parties for the Year 2005 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2005205060","Freeway Crash - All Other Freeway Areas","August","Rear-End","27","2005","1:00 PM - 1:59 PM","-83.053733","42.360088","Wayne","Wayne County: Detroit","2005353532","Driver/Cyclist Action - Slowing/Stopping on Roadway","Pickup Truck","Motor Vehicle","1996","2005548289","Male","No Injury (O)","Motor Vehicle Driver","39"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353553","Driver/Cyclist Action - Entering Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2006","2005548313","Male","No Injury (O)","Motor Vehicle Driver","52"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353554","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005548314","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","17"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353554","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005548315","Male","Possible Injury (C)","Injured Passenger","17"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353554","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005548316","Female","Possible Injury (C)","Injured Passenger","16"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353554","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005548317","Female","Possible Injury (C)","Injured Passenger","17"
"2005205071","Freeway Crash - All Other Freeway Areas","August","Angle","29","2005","1:00 PM - 1:59 PM","-83.109934","42.355438","Wayne","Wayne County: Detroit","2005353554","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005548318","Female","Possible Injury (C)","Injured Passenger","16"
"2005205100","Intersection Crash - Intersection Related Other","August","Single Motor Vehicle","23","2005","4:00 PM - 4:59 PM","-86.225462","42.415791","Van Buren","Van Buren County: South Haven Twp.","2005353597","Driver/Cyclist Action - Entering Roadway","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Bicycle","Invalid Number","2005548378","Female","Suspected Serious Injury (A)","Bicyclist","54"
"2005205100","Intersection Crash - Intersection Related Other","August","Single Motor Vehicle","23","2005","4:00 PM - 4:59 PM","-86.225462","42.415791","Van Buren","Van Buren County: South Haven Twp.","2005353598","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2000","2005548380","Male","No Injury (O)","Motor Vehicle Driver","68"
"2005205141","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","August","Rear-End","23","2005","11:00 PM - 11:59 PM","-86.25739","44.276335","Manistee","Manistee County: Manistee Twp.","2005353674","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2001","2005548495","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","43"
