Occupants/people/parties for the Year 2005 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2005309226","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","December","Single Motor Vehicle","5","2005","10:00 PM - 10:59 PM","-88.754589","46.049441","Iron","Iron County: Stambaugh Twp.","2005526767","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","Uncoded & Errors","2005817189","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","20"
"2005309308","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","12","2005","6:00 PM - 6:59 PM","-83.628346","42.814049","Oakland","Oakland County: Holly","2005526890","Driver/Cyclist Action - Leaving Roadway","Pickup Truck","Motor Vehicle","1999","2005817336","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","24"
"2005309308","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","12","2005","6:00 PM - 6:59 PM","-83.628346","42.814049","Oakland","Oakland County: Holly","2005526890","Driver/Cyclist Action - Leaving Roadway","Pickup Truck","Motor Vehicle","1999","2005817337","Male","Suspected Serious Injury (A)","Injured Passenger","26"
"2005309308","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","12","2005","6:00 PM - 6:59 PM","-83.628346","42.814049","Oakland","Oakland County: Holly","2005526890","Driver/Cyclist Action - Leaving Roadway","Pickup Truck","Motor Vehicle","1999","2005817338","Uncoded & Errors","Suspected Serious Injury (A)","Injured Passenger","Invalid Number"
"2005309346","Intersection Crash - Intersection Related Other","September","Single Motor Vehicle","20","2005","6:00 PM - 6:59 PM","-83.792511","42.529274","Livingston","Livingston County: Brighton","2005526948","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2002","2005817432","Female","No Injury (O)","Motor Vehicle Driver","40"
"2005309346","Intersection Crash - Intersection Related Other","September","Single Motor Vehicle","20","2005","6:00 PM - 6:59 PM","-83.792511","42.529274","Livingston","Livingston County: Brighton","2005526949","Pedestrian Action - Crossing at Intersection","Uncoded & Errors","Pedestrian","Uncoded & Errors","2005817434","Female","Suspected Serious Injury (A)","Pedestrian","16"
"2005309373","Intersection Crash - Intersection Related Other","November","Angle","21","2005","2:00 PM - 2:59 PM","-83.775092","42.524503","Livingston","Livingston County: Brighton","2005526999","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2002","2005817488","Female","No Injury (O)","Motor Vehicle Driver","36"
"2005309373","Intersection Crash - Intersection Related Other","November","Angle","21","2005","2:00 PM - 2:59 PM","-83.775092","42.524503","Livingston","Livingston County: Brighton","2005526999","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","2002","2005817489","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2005309373","Intersection Crash - Intersection Related Other","November","Angle","21","2005","2:00 PM - 2:59 PM","-83.775092","42.524503","Livingston","Livingston County: Brighton","2005527000","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2005817492","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","16"
"2005309408","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","December","Head-On","1","2005","5:00 PM - 5:59 PM","-84.887863","45.124045","Charlevoix","Charlevoix County: Boyne Valley Twp.","2005527063","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1998","2005817571","Female","Possible Injury (C)","Motor Vehicle Driver","20"
"2005309408","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","December","Head-On","1","2005","5:00 PM - 5:59 PM","-84.887863","45.124045","Charlevoix","Charlevoix County: Boyne Valley Twp.","2005527063","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1998","2005817572","Male","Suspected Serious Injury (A)","Injured Passenger","19"
"2005309408","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","December","Head-On","1","2005","5:00 PM - 5:59 PM","-84.887863","45.124045","Charlevoix","Charlevoix County: Boyne Valley Twp.","2005527064","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2005817573","Female","No Injury (O)","Motor Vehicle Driver","34"
"2005309410","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Single Motor Vehicle","13","2005","10:00 PM - 10:59 PM","-85.184106","45.161212","Charlevoix","Charlevoix County: South Arm Twp.","2005527066","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2005817575","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","21"
"2005309410","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Single Motor Vehicle","13","2005","10:00 PM - 10:59 PM","-85.184106","45.161212","Charlevoix","Charlevoix County: South Arm Twp.","2005527066","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2005817576","Male","Fatal Injury (K)","Injured Passenger","24"
"2005309419","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","29","2005","6:00 PM - 6:59 PM","-85.211106","45.336636","Charlevoix","Charlevoix County: Hayes Twp.","2005527076","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2005","2005817591","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","60"
"2005309419","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","29","2005","6:00 PM - 6:59 PM","-85.211106","45.336636","Charlevoix","Charlevoix County: Hayes Twp.","2005527077","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2005817592","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","53"
"2005309567","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","October","Single Motor Vehicle","5","2005","11:00 PM - 11:59 PM","-83.433139","42.577258","Oakland","Oakland County: West Bloomfield Twp.","2005527341","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","Uncoded & Errors","2005817975","Male","Possible Injury (C)","Motor Vehicle Driver","19"
"2005309567","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","October","Single Motor Vehicle","5","2005","11:00 PM - 11:59 PM","-83.433139","42.577258","Oakland","Oakland County: West Bloomfield Twp.","2005527341","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","Uncoded & Errors","2005817976","Female","Suspected Serious Injury (A)","Injured Passenger","19"
"2005309603","Intersection Crash - Intersection Related Other","November","Single Motor Vehicle","5","2005","11:00 PM - 11:59 PM","-83.377464","42.48404","Oakland","Oakland County: Farmington Hills","2005527407","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2001","2005818093","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","59"
"2005309603","Intersection Crash - Intersection Related Other","November","Single Motor Vehicle","5","2005","11:00 PM - 11:59 PM","-83.377464","42.48404","Oakland","Oakland County: Farmington Hills","2005527407","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2001","2005818094","Female","Suspected Serious Injury (A)","Injured Passenger","52"
"2005309603","Intersection Crash - Intersection Related Other","November","Single Motor Vehicle","5","2005","11:00 PM - 11:59 PM","-83.377464","42.48404","Oakland","Oakland County: Farmington Hills","2005527407","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2001","2005818095","Uncoded & Errors","Suspected Serious Injury (A)","Injured Passenger","Invalid Number"
"2005309639","Intersection Crash - Within Intersection","October","Single Motor Vehicle","24","2005","7:00 PM - 7:59 PM","-83.233728","42.458464","Oakland","Oakland County: Southfield","2005527472","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2005818177","Female","Fatal Injury (K)","Motor Vehicle Driver","43"
