Occupants/people/parties for the Year 2005 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2005291703","Freeway Crash - All Other Freeway Areas","November","Single Motor Vehicle","23","2005","9:00 AM - 9:59 AM","-84.789868","42.593897","Eaton","Eaton County: Eaton Twp.","2005499250","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2004","2005775268","Male","Fatal Injury (K)","Motor Vehicle Driver","56"
"2005291738","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","19","2005","2:00 PM - 2:59 PM","-88.391901","47.1836","Houghton","Houghton County: Schoolcraft Twp.","2005499303","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1996","2005775345","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","64"
"2005291738","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","19","2005","2:00 PM - 2:59 PM","-88.391901","47.1836","Houghton","Houghton County: Schoolcraft Twp.","2005499303","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1996","2005775346","Female","Suspected Serious Injury (A)","Injured Passenger","63"
"2005291778","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","2:00 PM - 2:59 PM","-86.648548","46.403556","Alger","Alger County: Munising","2005499364","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","2005775432","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","59"
"2005291778","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","2:00 PM - 2:59 PM","-86.648548","46.403556","Alger","Alger County: Munising","2005499365","Driver/Cyclist Action - Going Straight Ahead","Uncoded & Errors","Motor Vehicle","1995","2005775433","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","45"
"2005291823","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Single Motor Vehicle","31","2005","10:00 PM - 10:59 PM","-83.5496","42.699583","Oakland","Oakland County: Springfield Twp.","2005499437","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1999","2005775528","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","18"
"2005291951","Intersection Crash - Within Intersection","October","Angle","29","2005","9:00 AM - 9:59 AM","-83.36134","42.55758","Oakland","Oakland County: West Bloomfield Twp.","2005499648","Driver/Cyclist Action - Turning Left","Passenger Car, SUV, Van","Motor Vehicle","1999","2005775834","Female","Possible Injury (C)","Motor Vehicle Driver","76"
"2005291951","Intersection Crash - Within Intersection","October","Angle","29","2005","9:00 AM - 9:59 AM","-83.36134","42.55758","Oakland","Oakland County: West Bloomfield Twp.","2005499649","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1993","2005775836","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","57"
"2005291969","Freeway Crash - All Other Freeway Areas","November","Single Motor Vehicle","23","2005","2:00 PM - 2:59 PM","-83.241469","42.123946","Wayne","Wayne County: Woodhaven","2005499680","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","2002","2005775889","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","36"
"2005292016","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","10:00 AM - 10:59 AM","-85.333165","44.595508","Grand Traverse","Grand Traverse County: Fife Lake Twp.","2005499762","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2005776034","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","22"
"2005292016","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","10:00 AM - 10:59 AM","-85.333165","44.595508","Grand Traverse","Grand Traverse County: Fife Lake Twp.","2005499762","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2000","2005776035","Female","Suspected Serious Injury (A)","Injured Passenger","20"
"2005292016","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","10:00 AM - 10:59 AM","-85.333165","44.595508","Grand Traverse","Grand Traverse County: Fife Lake Twp.","2005499763","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2005776037","Male","Suspected Minor Injury (B)","Motor Vehicle Driver","51"
"2005292016","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","10:00 AM - 10:59 AM","-85.333165","44.595508","Grand Traverse","Grand Traverse County: Fife Lake Twp.","2005499763","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2005776038","Female","Suspected Minor Injury (B)","Injured Passenger","50"
"2005292016","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Angle","25","2005","10:00 AM - 10:59 AM","-85.333165","44.595508","Grand Traverse","Grand Traverse County: Fife Lake Twp.","2005499763","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2004","2005776039","Male","Suspected Minor Injury (B)","Injured Passenger","23"
"2005292087","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Angle","23","2005","6:00 PM - 6:59 PM","-85.530525","43.14462","Kent","Kent County: Courtland Twp.","2005499871","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1986","2005776221","Female","No Injury (O)","Motor Vehicle Driver","17"
"2005292087","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Angle","23","2005","6:00 PM - 6:59 PM","-85.530525","43.14462","Kent","Kent County: Courtland Twp.","2005499871","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1986","2005776222","Female","No Injury (O)","Uninjured Passenger","Invalid Number"
"2005292087","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Angle","23","2005","6:00 PM - 6:59 PM","-85.530525","43.14462","Kent","Kent County: Courtland Twp.","2005499871","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1986","2005776223","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2005292087","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Angle","23","2005","6:00 PM - 6:59 PM","-85.530525","43.14462","Kent","Kent County: Courtland Twp.","2005499872","Driver/Cyclist Action - Entering Roadway","Other (non-registered farm equipment, construction equipment, snow plows, etc.)","Bicycle","Invalid Number","2005776225","Male","Suspected Serious Injury (A)","Bicyclist","12"
"2005292175","Intersection Crash - Intersection Related Other","November","Angle","22","2005","4:00 PM - 4:59 PM","-85.999507","42.841285","Ottawa","Ottawa County: Zeeland","2005499990","Driver/Cyclist Action - Starting Up on Roadway","Pickup Truck","Motor Vehicle","1985","2005776395","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","40"
"2005292175","Intersection Crash - Intersection Related Other","November","Angle","22","2005","4:00 PM - 4:59 PM","-85.999507","42.841285","Ottawa","Ottawa County: Zeeland","2005499991","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2005776398","Female","No Injury (O)","Motor Vehicle Driver","32"
"2005292175","Intersection Crash - Intersection Related Other","November","Angle","22","2005","4:00 PM - 4:59 PM","-85.999507","42.841285","Ottawa","Ottawa County: Zeeland","2005499991","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2005776399","Female","No Injury (O)","Uninjured Passenger","Invalid Number"
"2005292175","Intersection Crash - Intersection Related Other","November","Angle","22","2005","4:00 PM - 4:59 PM","-85.999507","42.841285","Ottawa","Ottawa County: Zeeland","2005499991","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","Invalid Number","2005776400","Male","No Injury (O)","Uninjured Passenger","Invalid Number"
"2005292204","Intersection Crash - Within Intersection","November","Angle","22","2005","5:00 PM - 5:59 PM","-86.211515","42.607655","Allegan","Allegan County: Saugatuck Twp.","2005500032","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2004","2005776460","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","51"
"2005292204","Intersection Crash - Within Intersection","November","Angle","22","2005","5:00 PM - 5:59 PM","-86.211515","42.607655","Allegan","Allegan County: Saugatuck Twp.","2005500033","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","1991","2005776461","Male","Fatal Injury (K)","Motor Vehicle Driver","66"
