Occupants/people/parties for the Year 2005 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"2005281123","Intersection Crash - Intersection Related Other","June","Single Motor Vehicle","21","2005","7:00 PM - 7:59 PM","-85.55263","42.280311","Kalamazoo","Kalamazoo County: Kalamazoo Twp.","2005482632","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","1989","2005749995","Female","Fatal Injury (K)","Injured Passenger","3"
"2005281123","Intersection Crash - Intersection Related Other","June","Single Motor Vehicle","21","2005","7:00 PM - 7:59 PM","-85.55263","42.280311","Kalamazoo","Kalamazoo County: Kalamazoo Twp.","2005482632","Driver/Cyclist Action - Going Straight Ahead","Motor Home","Motor Vehicle","1989","2005749996","Male","No Injury (O)","Uninjured Passenger","1"
"2005281147","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Single Motor Vehicle","22","2005","2:00 AM - 2:59 AM","-83.582608","41.895131","Monroe","Monroe County: Ida Twp.","2005482672","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2004","2005750063","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","23"
"2005281245","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","May","Single Motor Vehicle","18","2005","7:00 PM - 7:59 PM","-83.532302","42.259504","Wayne","Wayne County: Van Buren Twp.","2005482828","Driver/Cyclist Action - Going Straight Ahead","Motorcycle","Motor Vehicle","1999","2005750279","Male","Fatal Injury (K)","Motor Vehicle Driver","25"
"2005281310","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","6","2005","8:00 AM - 8:59 AM","-82.700293","42.823681","St. Clair","St. Clair County: Columbus Twp.","2005482945","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2005","2005750448","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","32"
"2005281310","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","November","Single Motor Vehicle","6","2005","8:00 AM - 8:59 AM","-82.700293","42.823681","St. Clair","St. Clair County: Columbus Twp.","2005482945","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2005","2005750449","Female","Suspected Minor Injury (B)","Injured Passenger","26"
"2005281361","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Single Motor Vehicle","8","2005","3:00 AM - 3:59 AM","-83.401879","42.151551","Wayne","Wayne County: Huron Twp.","2005483031","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2005","2005750585","Male","Fatal Injury (K)","Motor Vehicle Driver","29"
"2005281431","Other Non-Freeway Areas - Curved Roadway (not related to other selections)","August","Single Motor Vehicle","5","2005","12:00 Midnight - 12:59 AM","-85.663121","42.597443","Allegan","Allegan County: Wayland Twp.","2005483147","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1993","2005750743","Male","Fatal Injury (K)","Motor Vehicle Driver","34"
"2005281461","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Sideswipe - Opposite Directions","31","2005","1:00 PM - 1:59 PM","-85.02545","44.934897","Antrim","Antrim County: Mancelona Twp.","2005483177","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1996","2005750783","Female","Fatal Injury (K)","Motor Vehicle Driver","56"
"2005281461","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","October","Sideswipe - Opposite Directions","31","2005","1:00 PM - 1:59 PM","-85.02545","44.934897","Antrim","Antrim County: Mancelona Twp.","2005483178","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","1986","2005750786","Male","No Injury (O)","Motor Vehicle Driver","44"
