Occupants/people/parties for the Year 2024 for the Entire State filtered by Worst Injury in Crash (Fatal Injury (K) or Suspected Serious Injury (A))

"Crash Instance","Area of Road at Crash","Crash Month","Crash Type","Crash Day","Crash Year","Time of Day","Crash Longitude","Crash Latitude","County","City or Township","Vehicle Instance","Action Prior to Crash","Vehicle Type","Traffic Unit Type","Vehicle Model Year","Person Instance","Person Gender","Person Degree of Injury","Party Type","Person Age"
"20248587","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Head-On - Left Turn","15","2024","5:00 AM - 5:59 AM","-83.735131824571","42.8629727315673","Genesee","Genesee County: Fenton Twp.","202413175","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2016","202419182","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","35"
"20248745","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","18","2024","12:00 Noon - 12:59 PM","-85.3963841314019","42.2677725715878","Kalamazoo","Kalamazoo County: Charleston Twp.","202413427","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2017","202419529","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","63"
"20249047","Freeway Crash - Entrance/Exit Ramp Related","January","Angle","16","2024","11:00 AM - 11:59 AM","-83.2222741456116","42.2671182811743","Wayne","Wayne County: Allen Park","202413918","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","202420230","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","53"
"20249047","Freeway Crash - Entrance/Exit Ramp Related","January","Angle","16","2024","11:00 AM - 11:59 AM","-83.2222741456116","42.2671182811743","Wayne","Wayne County: Allen Park","202413919","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","202420231","Female","No Injury (O)","Motor Vehicle Driver","33"
"20249115","Intersection Crash - Intersection Related Other","January","Rear-End","18","2024","12:00 Noon - 12:59 PM","-83.0236054478223","42.4166957753219","Wayne","Wayne County: Detroit","202414044","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","202420409","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","49"
"20249115","Intersection Crash - Intersection Related Other","January","Rear-End","18","2024","12:00 Noon - 12:59 PM","-83.0236054478223","42.4166957753219","Wayne","Wayne County: Detroit","202414044","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","202420410","Female","Suspected Minor Injury (B)","Injured Passenger","50"
"20249115","Intersection Crash - Intersection Related Other","January","Rear-End","18","2024","12:00 Noon - 12:59 PM","-83.0236054478223","42.4166957753219","Wayne","Wayne County: Detroit","202414045","Driver/Cyclist Action - Stopped on Roadway","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2014","202420412","Female","No Injury (O)","Motor Vehicle Driver","59"
"20249477","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","12","2024","11:00 PM - 11:59 PM","-84.9721931584188","43.0641900496396","Ionia","Ionia County: Ronald Twp.","202414623","Driver/Cyclist Action - Going Straight Ahead","Snowmobile","Motor Vehicle","2007","202421458","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","52"
"20249656","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Head-On","15","2024","12:00 Noon - 12:59 PM","-84.8847470120841","43.408358335513","Montcalm","Montcalm County: Richland Twp.","202414914","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","202421849","Male","Fatal Injury (K)","Motor Vehicle Driver","55"
"20249656","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Head-On","15","2024","12:00 Noon - 12:59 PM","-84.8847470120841","43.408358335513","Montcalm","Montcalm County: Richland Twp.","202414915","Driver/Cyclist Action - Going Straight Ahead","Truck/Bus (over 10,000 lbs. GVWR/8+ occupants/hazmat placard) ","Motor Vehicle","2016","202421852","Male","No Injury (O)","Motor Vehicle Driver","26"
"20249784","Freeway Crash - All Other Freeway Areas","January","Rear-End","16","2024","8:00 AM - 8:59 AM","-83.1607017430828","42.3267658920561","Wayne","Wayne County: Dearborn","202415101","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","202422133","Male","No Injury (O)","Motor Vehicle Driver","22"
"20249784","Freeway Crash - All Other Freeway Areas","January","Rear-End","16","2024","8:00 AM - 8:59 AM","-83.1607017430828","42.3267658920561","Wayne","Wayne County: Dearborn","202415101","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2003","202422134","Male","Possible Injury (C)","Injured Passenger","21"
"20249784","Freeway Crash - All Other Freeway Areas","January","Rear-End","16","2024","8:00 AM - 8:59 AM","-83.1607017430828","42.3267658920561","Wayne","Wayne County: Dearborn","202415102","Driver/Cyclist Action - Slowing/Stopping on Roadway","Passenger Car, SUV, Van","Motor Vehicle","2017","202422136","Female","Suspected Serious Injury (A)","Motor Vehicle Driver","46"
"20249885","Intersection Crash - Within Intersection","January","Unknown","7","2024","10:00 PM - 10:59 PM","-83.0935493962991","42.3938939417702","Wayne","Wayne County: Highland Park","202415297","Unknown","Passenger Car, SUV, Van","Motor Vehicle","Invalid Number","202422419","Uncoded & Errors","Uncoded & Errors","Motor Vehicle Driver","Invalid Number"
"20249885","Intersection Crash - Within Intersection","January","Unknown","7","2024","10:00 PM - 10:59 PM","-83.0935493962991","42.3938939417702","Wayne","Wayne County: Highland Park","202415298","Pedestrian Action - Crossing at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","202422420","Female","Suspected Serious Injury (A)","Pedestrian","35"
"202410082","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","3","2024","11:00 AM - 11:59 AM","-83.3841215438315","43.4132677707528","Tuscola","Tuscola County: Indianfields Twp.","202415635","Driver/Cyclist Action - Going Straight Ahead","Pickup Truck","Motor Vehicle","2006","202423107","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","53"
"202410166","Freeway Crash - Curved Roadway","January","Single Motor Vehicle","16","2024","3:00 PM - 3:59 PM","-83.9122244744617","43.6720120077962","Bay","Bay County: Bangor Twp.","202415768","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2011","202423365","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","18"
"202410290","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","11","2024","7:00 PM - 7:59 PM","-84.7674403525329","43.5790374694043","Isabella","Isabella County: Mt. Pleasant","202415951","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1992","202423604","Male","No Injury (O)","Motor Vehicle Driver","18"
"202410290","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","11","2024","7:00 PM - 7:59 PM","-84.7674403525329","43.5790374694043","Isabella","Isabella County: Mt. Pleasant","202415951","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","1992","202423605","Male","No Injury (O)","Uninjured Passenger","16"
"202410290","Other Non-Freeway Areas - Straight Roadway (not related to other selections)","January","Single Motor Vehicle","11","2024","7:00 PM - 7:59 PM","-84.7674403525329","43.5790374694043","Isabella","Isabella County: Mt. Pleasant","202415952","Pedestrian Action - Crossing Not at Intersection","Uncoded & Errors","Pedestrian","Invalid Number","202423606","Male","Fatal Injury (K)","Pedestrian","39"
"202410306","Intersection Crash - Within Intersection","January","Angle","20","2024","7:00 PM - 7:59 PM","-85.5798588089651","42.2638935971613","Kalamazoo","Kalamazoo County: Kalamazoo","202415978","Driver/Cyclist Action - Turning Right","Passenger Car, SUV, Van","Motor Vehicle","2008","202423634","Male","Suspected Serious Injury (A)","Motor Vehicle Driver","21"
"202410306","Intersection Crash - Within Intersection","January","Angle","20","2024","7:00 PM - 7:59 PM","-85.5798588089651","42.2638935971613","Kalamazoo","Kalamazoo County: Kalamazoo","202415979","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","202423635","Female","Suspected Minor Injury (B)","Motor Vehicle Driver","17"
"202410306","Intersection Crash - Within Intersection","January","Angle","20","2024","7:00 PM - 7:59 PM","-85.5798588089651","42.2638935971613","Kalamazoo","Kalamazoo County: Kalamazoo","202415979","Driver/Cyclist Action - Going Straight Ahead","Passenger Car, SUV, Van","Motor Vehicle","2009","202423636","Male","No Injury (O)","Uninjured Passenger","18"
