CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
94390025,1,1,1,F,73,5,1,L,G,0,COLUSA,UNINCORPORATED,2024
6685366,1,1,1,F,38,2,1,M,H,0,COLUSA,UNINCORPORATED,2014
6685366,2,1,2,F,70,2,2,M,G,0,COLUSA,UNINCORPORATED,2014
6685366,2,2,1,F,66,3,1,M,G,0,COLUSA,UNINCORPORATED,2014
90141390,2,1,3,M,43,2,9,-,P,0,COLUSA,UNINCORPORATED,2016
90727096,1,1,1,M,19,5,1,L,G,0,COLUSA,UNINCORPORATED,2018
90727096,2,1,2,M,53,5,3,M,H,0,COLUSA,UNINCORPORATED,2018
91672503,1,1,3,M,30,1,0,P,P,-,COLUSA,UNINCORPORATED,2021
92130764,1,1,1,F,72,5,1,L,G,0,COLUSA,UNINCORPORATED,2023
90600611,1,1,1,F,34,7,1,M,G,0,COLUSA,UNINCORPORATED,2017
90600611,1,2,2,F,16,7,3,M,G,0,COLUSA,UNINCORPORATED,2017
90600611,3,1,1,F,45,1,1,M,G,0,COLUSA,UNINCORPORATED,2017
92146731,1,1,1,M,35,1,1,L,G,1,COLUSA,UNINCORPORATED,2023
8888956,1,1,1,M,45,5,1,L,B,0,COLUSA,WILLIAMS,2019
8888956,2,1,1,M,31,5,1,L,G,0,COLUSA,WILLIAMS,2019
90459534,1,1,1,F,48,1,1,L,G,0,COLUSA,UNINCORPORATED,2017
6918079,1,1,1,M,49,4,1,L,G,0,COLUSA,UNINCORPORATED,2015
6918079,2,1,1,M,51,2,1,P,H,0,COLUSA,UNINCORPORATED,2015
94463839,1,1,2,-,18,5,5,P,B,0,COLUSA,UNINCORPORATED,2024
94463839,1,2,2,M,14,5,6,L,H,0,COLUSA,UNINCORPORATED,2024
94463839,1,3,1,M,20,6,1,L,G,0,COLUSA,UNINCORPORATED,2024
94463839,1,4,2,M,15,6,4,L,B,0,COLUSA,UNINCORPORATED,2024
6746907,1,1,1,F,63,2,1,M,G,0,COLUSA,UNINCORPORATED,2014
6746907,1,2,2,M,8,3,2,P,C,0,COLUSA,UNINCORPORATED,2014
6746907,1,3,2,M,16,3,3,M,G,0,COLUSA,UNINCORPORATED,2014
6746907,1,4,2,M,14,3,4,P,G,0,COLUSA,UNINCORPORATED,2014
6746907,1,5,2,M,8,0,5,P,C,0,COLUSA,UNINCORPORATED,2014
6746907,1,6,2,M,16,2,6,M,G,0,COLUSA,UNINCORPORATED,2014
91891994,1,1,1,F,54,1,1,L,G,0,COLUSA,UNINCORPORATED,2022
8619371,1,1,4,M,63,5,9,P,V,3,COLUSA,COLUSA,2018
8619371,2,1,2,F,13,0,2,M,G,0,COLUSA,COLUSA,2018
90223938,1,1,2,F,998,2,3,M,G,0,COLUSA,UNINCORPORATED,2016
90223938,1,2,2,M,11,0,4,P,G,0,COLUSA,UNINCORPORATED,2016
91008323,1,1,1,M,28,5,1,P,H,0,COLUSA,UNINCORPORATED,2019
6606087,1,1,2,F,17,3,3,G,-,0,COLUSA,WILLIAMS,2014
6606087,2,1,1,M,39,1,1,W,-,1,COLUSA,WILLIAMS,2014
90599885,1,1,1,F,22,5,1,M,G,0,COLUSA,UNINCORPORATED,2017
91162426,1,1,1,M,77,5,1,P,G,0,COLUSA,UNINCORPORATED,2020
91219388,1,1,1,M,28,5,1,L,G,0,COLUSA,COLUSA,2020
90572505,1,1,1,M,56,1,1,P,W,1,COLUSA,UNINCORPORATED,2017
91303326,1,1,1,M,24,5,1,L,G,0,COLUSA,UNINCORPORATED,2020
91303326,1,2,2,F,26,5,3,L,G,0,COLUSA,UNINCORPORATED,2020
91088870,1,1,1,F,81,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
91088870,2,1,1,M,48,6,1,P,P,0,COLUSA,UNINCORPORATED,2019
9557640,1,1,1,M,11,5,0,P,-,0,COLUSA,WILLIAMS,2023
9778508,1,1,1,M,28,5,1,L,G,0,COLUSA,WILLIAMS,2024
9778508,2,1,1,M,70,5,1,L,G,0,COLUSA,WILLIAMS,2024
91223268,1,1,2,F,44,5,3,L,G,0,COLUSA,UNINCORPORATED,2020
91223268,1,2,2,F,16,7,4,M,H,0,COLUSA,UNINCORPORATED,2020
91223268,1,3,2,F,18,5,6,L,H,1,COLUSA,UNINCORPORATED,2020
91223268,1,4,1,M,27,5,1,M,H,1,COLUSA,UNINCORPORATED,2020
91474955,1,1,1,M,22,5,1,L,H,0,COLUSA,UNINCORPORATED,2021
91474955,3,1,2,F,44,1,3,L,H,0,COLUSA,UNINCORPORATED,2021
91474955,3,2,1,M,47,5,1,L,G,0,COLUSA,UNINCORPORATED,2021
91513956,1,1,1,M,67,5,1,P,W,1,COLUSA,UNINCORPORATED,2021
9432699,1,1,1,M,31,5,1,L,G,0,COLUSA,COLUSA,2022
90184014,1,1,1,M,44,1,1,P,G,0,COLUSA,UNINCORPORATED,2016
92404573,1,1,2,M,26,5,3,L,H,0,COLUSA,UNINCORPORATED,2024
92404573,1,2,1,M,23,7,1,L,G,0,COLUSA,UNINCORPORATED,2024
90032530,1,1,1,F,24,2,1,L,G,0,COLUSA,UNINCORPORATED,2015
90032530,3,1,2,M,51,0,3,B,G,0,COLUSA,UNINCORPORATED,2015
92027144,1,1,1,F,17,5,1,M,G,0,COLUSA,UNINCORPORATED,2023
94606715,1,1,1,F,16,5,1,M,H,1,COLUSA,UNINCORPORATED,2025
94606715,1,2,2,F,16,5,2,M,H,1,COLUSA,UNINCORPORATED,2025
94606715,1,3,2,F,16,5,3,M,H,1,COLUSA,UNINCORPORATED,2025
7060948,1,1,1,M,19,3,1,L,G,0,COLUSA,UNINCORPORATED,2015
7060948,1,2,2,F,25,2,3,L,G,0,COLUSA,UNINCORPORATED,2015
7060948,1,3,2,F,48,3,3,L,G,0,COLUSA,UNINCORPORATED,2015
7060948,2,1,2,M,20,4,3,L,G,0,COLUSA,UNINCORPORATED,2015
9793906,2,1,3,M,17,5,-,-,-,-,COLUSA,COLUSA,2025
91247471,1,1,1,M,27,1,1,L,G,0,COLUSA,UNINCORPORATED,2020
91347901,1,1,1,M,26,5,1,L,H,0,COLUSA,UNINCORPORATED,2020
90414552,1,1,1,F,63,4,1,L,G,0,COLUSA,UNINCORPORATED,2017
90414552,2,1,1,F,37,2,1,L,G,0,COLUSA,UNINCORPORATED,2017
92062500,1,1,1,M,18,5,1,L,G,0,COLUSA,UNINCORPORATED,2023
92062500,2,1,1,M,61,5,1,L,G,0,COLUSA,UNINCORPORATED,2023
8069683,1,1,1,M,31,3,1,G,-,0,COLUSA,WILLIAMS,2016
8069683,1,2,2,F,32,2,3,C,-,0,COLUSA,WILLIAMS,2016
8069683,2,1,1,M,46,4,1,G,-,0,COLUSA,WILLIAMS,2016
94479053,1,1,1,M,74,1,1,P,F,1,COLUSA,UNINCORPORATED,2024
90560039,1,1,1,M,23,2,1,L,G,0,COLUSA,UNINCORPORATED,2017
90560039,1,2,2,F,25,2,3,L,G,0,COLUSA,UNINCORPORATED,2017
90560039,2,1,2,F,68,4,3,M,G,0,COLUSA,UNINCORPORATED,2017
