CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
90121340,4,3,2,M,31,4,6,M,G,0,TEHAMA,UNINCORPORATED,2016
90524853,1,1,1,M,22,1,1,P,H,0,TEHAMA,UNINCORPORATED,2017
90912887,1,1,2,F,66,5,3,M,G,0,TEHAMA,UNINCORPORATED,2019
91591761,1,1,1,M,62,5,1,P,W,1,TEHAMA,UNINCORPORATED,2021
92395270,1,1,1,M,72,5,1,L,G,0,TEHAMA,UNINCORPORATED,2024
92395270,2,1,1,F,20,7,1,L,G,0,TEHAMA,UNINCORPORATED,2024
94448276,1,1,3,M,39,1,9,-,-,-,TEHAMA,UNINCORPORATED,2024
94448276,2,1,2,F,35,7,3,M,G,0,TEHAMA,UNINCORPORATED,2024
94448276,2,2,2,F,21,7,4,M,G,0,TEHAMA,UNINCORPORATED,2024
94448276,2,3,2,F,38,7,6,M,G,0,TEHAMA,UNINCORPORATED,2024
94448276,2,4,1,F,52,6,1,L,G,0,TEHAMA,UNINCORPORATED,2024
91957458,2,1,1,M,68,5,1,B,G,0,TEHAMA,UNINCORPORATED,2022
8840315,1,1,1,M,59,2,1,P,W,1,TEHAMA,"RED BLUFF",2019
90612181,1,1,3,F,63,5,9,-,G,0,TEHAMA,UNINCORPORATED,2017
91115862,1,1,1,F,18,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
90933957,1,1,2,F,20,1,3,L,G,1,TEHAMA,UNINCORPORATED,2018
90933957,1,2,1,M,26,5,1,L,G,0,TEHAMA,UNINCORPORATED,2018
91980457,1,1,3,M,25,5,0,P,P,0,TEHAMA,UNINCORPORATED,2023
92144191,1,1,2,F,58,5,0,P,Y,1,TEHAMA,UNINCORPORATED,2023
92144191,1,2,1,M,63,5,1,P,W,0,TEHAMA,UNINCORPORATED,2023
90790615,1,1,1,M,34,1,1,P,G,0,TEHAMA,UNINCORPORATED,2018
91285084,1,1,1,M,34,5,1,M,H,0,TEHAMA,UNINCORPORATED,2020
91285084,1,2,2,M,66,5,3,M,G,0,TEHAMA,UNINCORPORATED,2020
94418364,1,1,1,F,27,5,1,L,H,0,TEHAMA,UNINCORPORATED,2024
94418364,2,1,1,M,32,6,1,M,H,0,TEHAMA,UNINCORPORATED,2024
9104157,2,1,4,M,40,2,9,A,-,1,TEHAMA,"RED BLUFF",2020
9623302,2,1,4,M,76,2,1,W,-,1,TEHAMA,"RED BLUFF",2023
90771041,1,1,1,M,23,5,1,M,G,0,TEHAMA,UNINCORPORATED,2018
90771041,2,1,2,F,1,7,4,P,Q,0,TEHAMA,UNINCORPORATED,2018
90771041,2,2,2,F,15,7,5,P,G,0,TEHAMA,UNINCORPORATED,2018
90771041,2,3,2,F,56,7,6,P,G,0,TEHAMA,UNINCORPORATED,2018
90820262,1,1,1,F,47,5,1,L,G,0,TEHAMA,UNINCORPORATED,2018
91344266,1,1,1,M,19,5,1,L,G,0,TEHAMA,UNINCORPORATED,2020
90987324,1,1,1,M,33,1,1,L,B,2,TEHAMA,UNINCORPORATED,2019
91569018,1,1,1,M,59,1,1,L,G,0,TEHAMA,UNINCORPORATED,2021
91569018,2,1,1,F,54,1,1,L,G,0,TEHAMA,UNINCORPORATED,2021
6421097,1,1,1,M,26,2,1,P,W,1,TEHAMA,UNINCORPORATED,2014
90833081,1,1,1,F,50,1,1,M,G,0,TEHAMA,UNINCORPORATED,2018
91120227,1,1,3,F,54,1,9,-,-,-,TEHAMA,"RED BLUFF",2019
91120227,2,1,1,F,28,6,1,L,G,0,TEHAMA,"RED BLUFF",2019
91557824,1,1,1,M,53,5,1,P,W,1,TEHAMA,UNINCORPORATED,2021
91745298,1,1,1,M,58,5,1,L,G,0,TEHAMA,UNINCORPORATED,2022
6786688,1,1,1,F,31,2,1,L,G,0,TEHAMA,UNINCORPORATED,2015
6786688,1,2,2,M,14,3,3,L,G,0,TEHAMA,UNINCORPORATED,2015
6786688,1,3,2,M,4,4,6,P,Q,0,TEHAMA,UNINCORPORATED,2015
6786688,2,1,2,M,3,0,6,P,Q,0,TEHAMA,UNINCORPORATED,2015
90282146,1,1,2,F,36,2,3,M,H,0,TEHAMA,UNINCORPORATED,2016
90282146,1,2,2,F,21,2,5,M,C,0,TEHAMA,UNINCORPORATED,2016
90282146,1,3,1,M,25,3,1,M,G,0,TEHAMA,UNINCORPORATED,2016
90530510,1,1,1,F,48,2,1,L,G,0,TEHAMA,UNINCORPORATED,2017
90530510,2,1,1,M,38,4,1,M,G,0,TEHAMA,UNINCORPORATED,2017
90768601,1,1,1,M,39,1,1,M,G,0,TEHAMA,UNINCORPORATED,2018
90768601,1,2,2,M,8,6,3,M,G,0,TEHAMA,UNINCORPORATED,2018
90918792,2,1,1,M,26,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
91210103,1,1,1,F,18,7,1,L,G,0,TEHAMA,UNINCORPORATED,2020
91210103,1,2,2,F,14,5,4,L,G,0,TEHAMA,UNINCORPORATED,2020
91210103,1,3,2,F,14,7,3,L,G,0,TEHAMA,UNINCORPORATED,2020
6942858,1,1,1,M,41,2,1,L,G,0,TEHAMA,UNINCORPORATED,2015
8932692,2,1,3,M,69,2,9,-,-,3,TEHAMA,"RED BLUFF",2019
90829201,1,1,1,M,26,5,1,M,G,0,TEHAMA,UNINCORPORATED,2018
6592342,1,1,1,M,34,2,1,L,F,1,TEHAMA,UNINCORPORATED,2014
91593425,1,1,1,M,51,5,1,P,G,0,TEHAMA,UNINCORPORATED,2021
91714770,2,1,1,M,54,5,1,M,G,0,TEHAMA,UNINCORPORATED,2022
90612411,1,1,1,M,67,5,1,M,G,0,TEHAMA,UNINCORPORATED,2017
91386586,2,1,2,F,64,1,5,M,H,1,TEHAMA,UNINCORPORATED,2020
91386586,2,2,1,M,40,5,1,M,G,0,TEHAMA,UNINCORPORATED,2020
91386586,2,3,2,M,53,5,3,M,G,0,TEHAMA,UNINCORPORATED,2020
91515047,1,1,1,M,43,5,1,M,G,0,TEHAMA,UNINCORPORATED,2021
94655145,2,1,1,M,43,5,1,P,W,1,TEHAMA,UNINCORPORATED,2025
9154071,2,1,1,M,58,2,-,-,-,1,TEHAMA,"RED BLUFF",2020
92389406,1,1,1,M,18,5,1,P,W,0,TEHAMA,"RED BLUFF",2024
91051394,2,1,1,F,45,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
91065705,1,1,1,F,62,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
94531149,1,1,1,M,45,5,1,P,W,1,TEHAMA,UNINCORPORATED,2024
90290296,1,1,1,M,42,2,1,M,H,0,TEHAMA,UNINCORPORATED,2016
6854037,1,1,1,F,16,1,1,L,G,0,TEHAMA,UNINCORPORATED,2015
6854037,1,2,2,F,17,3,3,M,G,0,TEHAMA,UNINCORPORATED,2015
91087033,2,1,2,F,30,5,0,P,A,0,TEHAMA,UNINCORPORATED,2019
91087033,3,1,1,M,63,7,1,L,G,0,TEHAMA,UNINCORPORATED,2019
91784337,2,1,1,M,25,1,1,L,G,0,TEHAMA,UNINCORPORATED,2022
90513218,1,1,1,M,36,2,1,L,G,0,TEHAMA,UNINCORPORATED,2017
6342244,1,1,3,M,64,2,9,P,-,0,TEHAMA,UNINCORPORATED,2014
6342244,2,1,2,M,65,0,3,M,G,0,TEHAMA,UNINCORPORATED,2014
90827049,1,1,1,F,38,5,1,B,G,0,TEHAMA,"RED BLUFF",2018
91036689,1,1,1,M,51,5,1,P,W,1,TEHAMA,UNINCORPORATED,2019
90909925,1,1,3,M,59,1,9,-,P,-,TEHAMA,"RED BLUFF",2018
90992363,1,1,1,M,57,1,1,M,G,0,TEHAMA,UNINCORPORATED,2019
90277080,1,1,1,F,37,1,1,P,B,1,TEHAMA,UNINCORPORATED,2016
91372457,1,1,1,F,59,5,1,L,G,0,TEHAMA,"RED BLUFF",2020
91372457,2,1,1,M,63,6,1,L,G,0,TEHAMA,"RED BLUFF",2020
91665933,1,1,1,M,27,7,1,L,G,0,TEHAMA,UNINCORPORATED,2021
91665933,2,1,1,M,43,5,1,L,G,0,TEHAMA,UNINCORPORATED,2021
91665933,2,2,2,F,44,7,3,M,G,0,TEHAMA,UNINCORPORATED,2021
92254406,1,1,2,M,19,6,6,P,H,0,TEHAMA,UNINCORPORATED,2023
92254406,1,2,2,M,25,5,3,L,G,0,TEHAMA,UNINCORPORATED,2023
92254406,1,3,1,M,21,5,1,L,G,0,TEHAMA,UNINCORPORATED,2023
94404109,1,1,1,M,50,5,1,P,W,1,TEHAMA,UNINCORPORATED,2024
94404109,2,1,1,M,44,6,1,P,W,1,TEHAMA,UNINCORPORATED,2024
6497252,1,1,1,M,22,2,1,P,G,1,TEHAMA,UNINCORPORATED,2014
90364243,1,1,1,M,31,2,1,L,H,0,TEHAMA,UNINCORPORATED,2017
90867619,1,1,1,M,34,5,1,P,G,0,TEHAMA,UNINCORPORATED,2018
90867619,2,1,1,F,50,6,1,L,G,0,TEHAMA,UNINCORPORATED,2018
91164540,1,1,1,F,57,5,1,L,H,0,TEHAMA,UNINCORPORATED,2020
91259960,1,1,1,F,56,5,1,L,H,1,TEHAMA,UNINCORPORATED,2020
91259960,1,2,2,M,59,5,3,L,G,0,TEHAMA,UNINCORPORATED,2020
6291525,1,1,1,M,68,1,1,M,H,0,TEHAMA,UNINCORPORATED,2014
6291541,1,1,2,M,87,1,3,P,H,1,TEHAMA,UNINCORPORATED,2014
6910868,3,1,3,M,51,2,0,P,-,0,TEHAMA,"RED BLUFF",2015
90190172,1,1,1,M,62,2,1,M,H,1,TEHAMA,UNINCORPORATED,2016
90299555,1,1,2,F,28,3,3,M,G,0,TEHAMA,UNINCORPORATED,2016
90299555,1,2,2,M,30,3,6,P,G,0,TEHAMA,UNINCORPORATED,2016
90299555,1,3,1,M,34,2,1,M,G,0,TEHAMA,UNINCORPORATED,2016
91426285,1,1,1,M,44,1,1,L,H,3,TEHAMA,UNINCORPORATED,2020
90112878,1,1,1,M,57,1,1,M,H,1,TEHAMA,UNINCORPORATED,2016
91208716,1,1,1,M,21,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
91208716,2,1,2,F,37,1,3,L,H,0,TEHAMA,UNINCORPORATED,2019
91208716,2,2,1,M,36,5,1,L,H,0,TEHAMA,UNINCORPORATED,2019
91539349,2,1,1,M,43,5,1,P,W,1,TEHAMA,UNINCORPORATED,2021
9637420,1,1,1,M,19,2,1,L,B,0,TEHAMA,"RED BLUFF",2023
90677021,2,1,1,M,57,5,1,M,G,2,TEHAMA,UNINCORPORATED,2018
90677021,2,2,2,M,50,1,9,P,B,1,TEHAMA,UNINCORPORATED,2018
91380266,1,1,1,M,26,5,1,L,G,0,TEHAMA,UNINCORPORATED,2020
91380266,1,2,2,M,21,5,3,L,F,0,TEHAMA,UNINCORPORATED,2020
91380266,1,3,2,M,32,1,6,P,H,0,TEHAMA,UNINCORPORATED,2020
91380266,1,4,2,F,27,1,4,P,H,0,TEHAMA,UNINCORPORATED,2020
90235017,1,1,1,M,26,2,1,P,W,1,TEHAMA,UNINCORPORATED,2016
90888990,2,1,1,F,33,5,1,L,G,0,TEHAMA,UNINCORPORATED,2018
90888990,2,2,2,F,6,5,6,L,Q,0,TEHAMA,UNINCORPORATED,2018
90888990,4,1,1,F,54,6,1,M,G,0,TEHAMA,UNINCORPORATED,2018
90895179,2,1,4,M,79,1,1,-,V,1,TEHAMA,UNINCORPORATED,2018
91680975,1,1,1,M,33,5,1,M,G,0,TEHAMA,UNINCORPORATED,2022
92096693,1,1,1,M,39,6,1,L,G,0,TEHAMA,UNINCORPORATED,2023
92096693,2,1,1,F,25,5,1,L,G,0,TEHAMA,UNINCORPORATED,2023
9389231,1,1,1,M,68,2,1,M,G,0,TEHAMA,"RED BLUFF",2022
9389231,2,1,1,M,32,3,1,M,G,0,TEHAMA,"RED BLUFF",2022
90121342,1,1,1,F,58,1,1,M,H,0,TEHAMA,UNINCORPORATED,2016
90239683,1,1,1,M,18,1,1,M,H,1,TEHAMA,UNINCORPORATED,2016
90239683,1,2,2,M,19,2,3,M,H,0,TEHAMA,UNINCORPORATED,2016
91340387,1,1,1,M,20,5,1,P,W,1,TEHAMA,UNINCORPORATED,2020
94498755,1,1,1,M,27,1,1,L,H,0,TEHAMA,UNINCORPORATED,2024
94498755,2,1,1,M,33,6,1,P,G,0,TEHAMA,UNINCORPORATED,2024
92444167,1,1,1,M,31,6,1,L,G,0,TEHAMA,UNINCORPORATED,2024
92444167,1,2,2,F,26,6,3,L,G,0,TEHAMA,UNINCORPORATED,2024
92444167,2,1,1,F,24,5,1,L,G,0,TEHAMA,UNINCORPORATED,2024
92444167,2,2,2,M,4,7,6,P,U,0,TEHAMA,UNINCORPORATED,2024
9211527,1,1,3,F,24,1,-,-,-,-,TEHAMA,"RED BLUFF",2020
9211527,2,1,2,F,11,0,4,M,G,0,TEHAMA,"RED BLUFF",2020
9211527,2,2,2,M,8,0,6,M,G,0,TEHAMA,"RED BLUFF",2020
90844058,2,1,1,M,55,5,1,P,W,1,TEHAMA,UNINCORPORATED,2018
91351721,1,1,1,M,18,5,1,L,G,0,TEHAMA,UNINCORPORATED,2020
91351721,2,1,1,M,50,6,1,L,G,0,TEHAMA,UNINCORPORATED,2020
6291498,2,1,1,M,45,1,1,P,G,0,TEHAMA,UNINCORPORATED,2014
9635145,1,1,2,F,998,2,3,B,-,3,TEHAMA,"RED BLUFF",2023
9635145,1,2,2,M,11,4,6,B,-,3,TEHAMA,"RED BLUFF",2023
9635145,1,3,2,F,13,4,4,B,-,1,TEHAMA,"RED BLUFF",2023
6854070,1,1,1,M,27,1,1,M,G,0,TEHAMA,UNINCORPORATED,2015
9515574,2,1,1,M,25,2,1,P,W,1,TEHAMA,"RED BLUFF",2022
90708065,1,1,1,M,24,5,1,L,H,0,TEHAMA,UNINCORPORATED,2018
90897037,1,1,1,M,30,5,1,M,G,0,TEHAMA,UNINCORPORATED,2018
91433233,1,1,1,M,78,5,1,L,G,0,TEHAMA,UNINCORPORATED,2021
91616276,1,1,1,M,44,5,1,L,G,0,TEHAMA,UNINCORPORATED,2021
6371706,1,1,1,F,20,4,1,L,G,0,TEHAMA,UNINCORPORATED,2014
6371706,2,1,1,M,69,2,1,L,G,0,TEHAMA,UNINCORPORATED,2014
90130557,1,1,1,M,23,3,1,L,G,0,TEHAMA,UNINCORPORATED,2016
90130557,2,1,1,F,65,2,1,L,G,0,TEHAMA,UNINCORPORATED,2016
90130557,2,2,2,M,58,3,3,L,G,0,TEHAMA,UNINCORPORATED,2016
91784012,1,1,1,M,30,5,1,L,G,0,TEHAMA,UNINCORPORATED,2022
91784012,2,1,1,M,33,6,1,M,G,0,TEHAMA,UNINCORPORATED,2022
6982603,1,1,1,M,22,2,1,M,G,0,TEHAMA,UNINCORPORATED,2015
90136751,1,1,1,M,18,2,1,L,G,0,TEHAMA,UNINCORPORATED,2016
90136751,1,2,2,F,19,4,3,L,G,0,TEHAMA,UNINCORPORATED,2016
90136751,1,3,2,F,1,0,5,P,Q,0,TEHAMA,UNINCORPORATED,2016
90365217,1,1,1,M,79,1,1,L,H,1,TEHAMA,"RED BLUFF",2016
90365217,2,1,2,F,63,4,3,L,G,0,TEHAMA,"RED BLUFF",2016
90365217,2,2,1,M,60,3,1,L,G,0,TEHAMA,"RED BLUFF",2016
90546763,1,1,2,F,33,1,3,B,B,0,TEHAMA,CORNING,2017
8412667,1,1,1,M,75,4,1,L,G,0,TEHAMA,"RED BLUFF",2017
8412667,1,2,2,F,62,2,3,L,H,0,TEHAMA,"RED BLUFF",2017
8707854,2,1,3,F,55,2,9,-,-,3,TEHAMA,"RED BLUFF",2018
90568995,1,1,1,M,56,2,1,M,G,0,TEHAMA,UNINCORPORATED,2017
90568995,2,1,1,M,27,3,1,L,G,0,TEHAMA,UNINCORPORATED,2017
90797365,1,1,1,M,40,1,1,B,G,0,TEHAMA,UNINCORPORATED,2018
91143022,1,1,1,M,80,5,1,L,G,0,TEHAMA,UNINCORPORATED,2019
91889990,2,1,1,M,39,6,1,P,W,1,TEHAMA,UNINCORPORATED,2022
91889990,3,1,1,F,35,5,1,P,W,1,TEHAMA,UNINCORPORATED,2022
6955070,1,1,1,M,59,2,1,P,W,3,TEHAMA,UNINCORPORATED,2015
90426866,2,1,3,M,67,2,9,-,P,0,TEHAMA,UNINCORPORATED,2017
91452918,1,1,1,M,45,5,1,L,H,0,TEHAMA,UNINCORPORATED,2021
90321227,1,1,2,F,19,0,3,M,G,0,TEHAMA,UNINCORPORATED,2016
90321227,2,1,1,M,39,2,1,P,W,1,TEHAMA,UNINCORPORATED,2016
90321227,2,2,2,F,34,3,2,P,Y,1,TEHAMA,UNINCORPORATED,2016
91857366,2,1,1,F,54,5,1,L,G,0,TEHAMA,UNINCORPORATED,2022
91857366,2,2,2,M,61,6,3,L,G,0,TEHAMA,UNINCORPORATED,2022
8086910,1,1,1,M,75,2,1,M,G,0,TEHAMA,"RED BLUFF",2016
8086910,1,2,2,M,28,3,9,-,-,3,TEHAMA,"RED BLUFF",2016
91065084,1,1,1,M,35,1,1,M,G,0,TEHAMA,UNINCORPORATED,2019
91065084,1,2,2,F,29,1,9,M,H,1,TEHAMA,UNINCORPORATED,2019
91065084,1,3,2,M,998,1,9,M,R,1,TEHAMA,UNINCORPORATED,2019
90170841,1,1,1,M,30,2,1,M,H,0,TEHAMA,UNINCORPORATED,2016
90344821,2,1,1,M,56,1,1,P,W,1,TEHAMA,UNINCORPORATED,2016
91003787,1,1,1,M,18,5,1,P,H,1,TEHAMA,UNINCORPORATED,2019
91003787,1,2,2,M,18,5,2,P,H,1,TEHAMA,UNINCORPORATED,2019
91072263,2,1,1,M,19,5,1,L,G,1,TEHAMA,UNINCORPORATED,2019
91236641,2,1,1,M,31,5,1,L,G,0,TEHAMA,UNINCORPORATED,2020
91492701,1,1,1,M,20,5,1,P,V,1,TEHAMA,UNINCORPORATED,2021
91591713,2,1,4,M,64,5,0,P,V,1,TEHAMA,UNINCORPORATED,2021
91957733,2,1,3,M,34,1,0,P,P,0,TEHAMA,"RED BLUFF",2022
6910872,2,1,2,M,39,0,3,M,G,0,TEHAMA,UNINCORPORATED,2015
6910872,4,1,1,F,41,2,1,L,G,0,TEHAMA,UNINCORPORATED,2015
6910872,4,2,2,F,21,4,3,L,G,0,TEHAMA,UNINCORPORATED,2015
6936587,1,1,1,M,23,2,1,L,G,0,TEHAMA,UNINCORPORATED,2015
90108310,1,1,1,M,75,2,1,L,G,0,TEHAMA,UNINCORPORATED,2016
92269310,1,1,1,F,29,5,1,L,H,0,TEHAMA,UNINCORPORATED,2023
94548120,1,1,1,F,46,1,1,L,G,0,TEHAMA,UNINCORPORATED,2024
94548120,2,1,1,M,61,6,1,L,G,0,TEHAMA,UNINCORPORATED,2024
94548120,3,1,2,F,42,7,3,L,G,0,TEHAMA,UNINCORPORATED,2024
90008052,1,1,1,M,82,1,1,L,G,0,TEHAMA,UNINCORPORATED,2015
90674524,2,1,1,M,60,5,1,L,G,0,TEHAMA,UNINCORPORATED,2018
5912089,1,1,3,M,64,1,9,P,-,0,TEHAMA,UNINCORPORATED,2014
5912089,2,1,2,F,64,0,3,M,H,0,TEHAMA,UNINCORPORATED,2014
6291578,1,1,1,F,17,1,1,L,G,0,TEHAMA,UNINCORPORATED,2014
6291578,2,1,2,M,27,3,3,L,G,0,TEHAMA,UNINCORPORATED,2014
6291578,2,2,1,M,47,4,1,L,G,0,TEHAMA,UNINCORPORATED,2014
6292148,1,1,1,M,46,1,1,P,W,2,TEHAMA,UNINCORPORATED,2015
6292257,1,1,1,M,53,1,1,P,H,2,TEHAMA,UNINCORPORATED,2015
6444635,1,1,1,M,37,2,1,L,H,0,TEHAMA,UNINCORPORATED,2014
6479314,1,1,1,M,36,2,1,M,H,2,TEHAMA,UNINCORPORATED,2014
6479314,1,2,2,F,47,4,3,M,H,2,TEHAMA,UNINCORPORATED,2014
6507310,1,1,1,M,29,2,1,M,H,1,TEHAMA,UNINCORPORATED,2014
6508945,1,1,1,F,30,2,1,L,G,0,TEHAMA,UNINCORPORATED,2014
6568720,2,1,2,F,19,2,2,P,Y,1,TEHAMA,UNINCORPORATED,2014
6568720,2,2,1,M,30,3,1,P,W,1,TEHAMA,UNINCORPORATED,2014
6573224,1,1,1,M,31,4,1,M,G,0,TEHAMA,UNINCORPORATED,2014
6573224,1,2,2,M,34,2,3,M,H,1,TEHAMA,UNINCORPORATED,2014
6573668,1,1,3,M,26,2,9,-,-,3,TEHAMA,"RED BLUFF",2014
6573668,2,1,2,F,29,0,3,M,G,0,TEHAMA,"RED BLUFF",2014
6573995,1,1,1,M,46,2,1,P,W,2,TEHAMA,UNINCORPORATED,2014
6573995,1,2,2,M,40,0,3,P,Y,0,TEHAMA,UNINCORPORATED,2014
6573996,1,1,1,M,48,2,1,P,W,1,TEHAMA,UNINCORPORATED,2014
6573996,1,2,2,F,13,3,0,P,Y,1,TEHAMA,UNINCORPORATED,2014
6590251,1,1,1,M,49,3,1,M,G,0,TEHAMA,UNINCORPORATED,2014
6590251,1,2,2,F,4,0,6,P,Q,0,TEHAMA,UNINCORPORATED,2014
6590251,2,1,1,M,56,2,1,P,G,0,TEHAMA,UNINCORPORATED,2014
6594884,1,1,1,M,17,2,1,P,V,1,TEHAMA,UNINCORPORATED,2014
6621896,1,1,2,M,17,0,4,P,G,0,TEHAMA,UNINCORPORATED,2014
6621896,1,2,2,F,21,2,3,L,G,0,TEHAMA,UNINCORPORATED,2014
6621896,1,3,2,F,19,2,6,P,H,0,TEHAMA,UNINCORPORATED,2014
6628681,1,1,1,F,23,2,1,L,G,0,TEHAMA,UNINCORPORATED,2014
6678263,1,1,1,M,30,1,1,B,-,0,TEHAMA,UNINCORPORATED,2014
6678263,1,2,2,M,30,1,3,B,-,0,TEHAMA,UNINCORPORATED,2014
6710723,1,1,1,M,54,2,1,P,W,1,TEHAMA,UNINCORPORATED,2014
6724496,1,1,2,F,21,2,3,L,H,0,TEHAMA,"RED BLUFF",2014
6726912,2,1,3,M,14,2,9,-,-,3,TEHAMA,"RED BLUFF",2014
6754440,1,1,1,M,28,2,1,M,H,0,TEHAMA,UNINCORPORATED,2014
6789048,1,1,2,F,56,0,3,M,G,0,TEHAMA,UNINCORPORATED,2015
6789048,1,2,2,F,30,0,4,M,G,0,TEHAMA,UNINCORPORATED,2015
6789048,1,3,2,F,0,0,5,M,Q,0,TEHAMA,UNINCORPORATED,2015
6789048,1,4,2,F,4,0,6,M,Q,0,TEHAMA,UNINCORPORATED,2015
6789048,2,1,1,F,55,2,1,L,G,0,TEHAMA,UNINCORPORATED,2015
6789872,1,1,3,M,33,2,9,-,-,3,TEHAMA,"RED BLUFF",2014
6789872,2,1,2,F,998,0,3,M,G,0,TEHAMA,"RED BLUFF",2014
6789872,2,2,2,F,998,0,5,M,G,0,TEHAMA,"RED BLUFF",2014
6854199,2,1,3,F,18,1,9,-,-,3,TEHAMA,"RED BLUFF",2014
