CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
9640282,1,1,3,M,63,1,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
9668454,1,1,1,M,35,2,1,P,W,3,"SAN FRANCISCO","SAN FRANCISCO",2024
9729039,1,1,5,-,42,2,1,P,-,1,"SAN FRANCISCO","SAN FRANCISCO",2024
7008091,2,1,1,M,39,2,1,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2014
7025116,2,1,3,M,67,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2015
7029247,2,1,5,M,40,2,0,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7202095,1,1,1,M,72,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
7202095,1,2,2,M,17,2,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
7202095,2,1,2,M,8,4,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8122119,1,1,2,F,26,0,2,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8122119,2,1,4,M,52,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2016
8280687,1,1,2,F,52,3,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8280687,1,2,1,M,52,4,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8280687,2,1,1,M,43,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2016
9314635,1,1,3,M,998,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2021
9560873,1,1,2,F,0,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2023
9560873,2,1,1,M,32,2,1,P,W,0,"SAN FRANCISCO","SAN FRANCISCO",2023
90652808,1,1,1,M,54,5,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
91866394,1,1,1,M,50,5,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
91890542,1,1,2,M,32,1,3,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2022
91890542,1,2,1,M,42,6,1,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2022
8466026,2,1,3,M,54,1,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
8491367,1,1,3,M,79,2,9,-,N,3,"SAN FRANCISCO","SAN FRANCISCO",2017
8598016,1,1,2,F,21,3,2,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
8598016,1,2,1,M,20,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
8777269,2,1,4,-,56,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2018
8845496,2,1,3,F,13,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
8995209,2,1,3,-,47,2,9,P,A,3,"SAN FRANCISCO","SAN FRANCISCO",2019
6713313,1,1,1,-,32,3,1,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6713313,2,1,1,F,35,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6713313,2,2,2,M,35,3,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
