CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
94761106,1,2,2,F,40,6,2,L,H,0,MODOC,UNINCORPORATED,2025
91276614,1,1,1,M,40,5,1,P,V,1,MODOC,UNINCORPORATED,2020
91219671,1,1,1,F,49,5,1,L,G,0,MODOC,UNINCORPORATED,2020
92421620,1,1,1,M,35,5,1,L,H,1,MODOC,UNINCORPORATED,2024
90336513,1,1,1,F,49,2,1,L,G,0,MODOC,UNINCORPORATED,2016
90336513,2,1,1,M,79,4,1,L,G,0,MODOC,UNINCORPORATED,2016
90336513,2,2,2,F,68,4,3,L,G,0,MODOC,UNINCORPORATED,2016
92093402,1,1,1,M,24,5,1,L,H,0,MODOC,UNINCORPORATED,2023
92093402,2,1,1,M,70,6,1,L,G,0,MODOC,UNINCORPORATED,2023
92093402,2,2,2,F,65,6,3,L,G,0,MODOC,UNINCORPORATED,2023
90981993,1,1,1,M,56,5,1,P,W,1,MODOC,UNINCORPORATED,2019
92440830,1,1,1,M,20,5,1,P,V,1,MODOC,UNINCORPORATED,2024
92279349,1,1,2,M,87,1,3,L,G,0,MODOC,UNINCORPORATED,2023
92402586,1,1,5,F,18,5,0,P,V,1,MODOC,UNINCORPORATED,2024
91058025,1,1,1,M,38,5,1,P,W,1,MODOC,UNINCORPORATED,2019
6612197,1,1,1,F,51,2,1,L,G,0,MODOC,UNINCORPORATED,2014
91161980,1,1,1,M,68,6,1,L,G,0,MODOC,UNINCORPORATED,2019
91161980,1,2,2,F,68,5,6,L,G,0,MODOC,UNINCORPORATED,2019
91161980,1,3,2,F,35,6,3,L,G,0,MODOC,UNINCORPORATED,2019
92074152,1,1,1,M,18,5,1,L,H,1,MODOC,UNINCORPORATED,2023
90414881,2,1,3,M,35,2,9,-,-,-,MODOC,UNINCORPORATED,2016
6589047,1,1,2,F,28,2,3,M,H,1,MODOC,UNINCORPORATED,2014
91435468,1,1,1,M,31,6,1,M,G,0,MODOC,UNINCORPORATED,2021
91435468,1,2,2,F,28,5,3,M,G,0,MODOC,UNINCORPORATED,2021
92315177,1,1,1,M,59,5,1,P,W,0,MODOC,UNINCORPORATED,2024
